card_owner_id,total_profit_gbp,card_produced_time,profile_address_country,months_since_joining,12_month_ltv
1006097,-28.62191142117,2018-03-26 15:46:23,ES,2,-171.73
1008230,-1.8102249,2018-02-02 13:04:58,GB,3,-7.24
1017739,-0.279777741500001,2018-03-22 14:20:54,NO,2,-1.68
1017929,9.496416723600001,2018-02-12 16:21:05,GB,3,37.99
1019425,3.6677572401875,2018-03-29 23:48:40,GB,2,22.01
102143,-1.4466161088299998,2018-01-09 13:22:27,GB,4,-4.34
1022091,-0.1318096268099999,2018-01-29 12:46:28,DE,4,-0.4
1025693,-21.91199656602,2018-03-15 22:03:03,FR,2,-131.47
102606,0.18503586504000002,2018-01-18 15:58:17,GB,4,0.56
1033275,-14.82456971395002,2018-03-26 21:37:52,PL,2,-88.95
103656,2.7765618718125,2018-03-16 06:24:25,FR,2,16.66
1037034,-0.0002773822159999,2018-02-09 14:14:29,GB,3,-0.0
103820,-9.57795456357,2018-01-26 16:17:24,GB,4,-28.73
1039190,-1.0953015123200005,2018-04-04 08:12:33,GB,1,-13.14
1040023,-10.80184227,2018-03-26 15:02:55,SE,2,-64.81
1043435,-1.17490452273,2018-03-26 14:08:36,DE,2,-7.05
1053011,-0.0554,2018-04-05 15:47:32,GB,1,-0.66
1057147,0.5356901773400007,2018-04-11 20:39:08,ES,1,6.43
105878,-0.1524,2018-01-18 22:43:46,GB,4,-0.46
1066081,0.0521266079699997,2018-03-23 13:12:51,GB,2,0.31
106834,-5.7087481713,2018-01-11 14:06:47,GB,4,-17.13
107050,-0.4065884239600003,2018-01-18 17:04:57,GB,4,-1.22
1073821,-0.0462859408,2018-02-02 16:55:08,HU,3,-0.19
1073954,4.707200705524027,2018-02-11 16:38:58,SE,3,18.83
107616,1.1610427128000003,2018-03-06 16:44:55,HU,2,6.97
1080692,-0.0404,2018-03-29 13:29:48,GB,2,-0.24
108071,-4.027613146369997,2018-01-25 07:57:18,EE,4,-12.08
1086801,-2.0316,2018-01-09 13:42:57,GB,4,-6.09
10980,-0.75833094,2018-03-06 21:30:27,ES,2,-4.55
1105946,0.3879696178599995,2018-03-27 10:08:18,PL,2,2.33
1108193,-0.5763277187499937,2018-02-06 15:17:53,SE,3,-2.31
1112873,-8.918743394537499,2018-02-13 18:09:11,ES,3,-35.67
1115974,-0.3337677609800005,2018-03-27 11:52:40,MT,2,-2.0
111622,-4.045702967709999,2018-01-22 07:51:56,GB,4,-12.14
1119345,4.3941403999999995,2018-02-07 13:16:28,CH,3,17.58
1124759,-2.4278012400000044,2018-01-11 14:30:48,GB,4,-7.28
1140804,0.24088,2018-02-06 18:19:16,GB,3,0.96
114144,-1.3302750875999998,2018-01-18 21:23:50,GB,4,-3.99
1147381,-7.300180716319982,2018-01-11 14:27:26,GB,4,-21.9
1151321,0.288188255155,2018-02-21 21:19:00,CZ,3,1.15
1154156,0.945017716,2018-02-09 20:40:23,DE,3,3.78
1168153,-4.55287502106,2018-03-09 17:12:28,GB,2,-27.32
1170050,-1.4636061332,2018-02-02 14:27:51,ES,3,-5.85
1176863,-1.02570198,2018-03-13 18:09:24,ES,2,-6.15
1181352,-10.85314863078,2018-03-08 09:25:11,GB,2,-65.12
1183971,0.05124482235,2018-04-19 18:45:54,DE,1,0.61
1192097,0.08014125538000028,2017-10-20 08:06:19,EE,7,0.14
1193219,-0.7947718630099934,2018-02-23 12:22:19,EE,3,-3.18
119395,-39.77079688,2018-01-18 21:17:46,GB,4,-119.31
1194993,0.8302437599999999,2018-04-08 12:58:01,GB,1,9.96
1197673,-0.02959532,2018-02-27 09:49:03,FI,3,-0.12
1200024,-0.2887687158049993,2018-01-09 14:13:46,GB,4,-0.87
120052,1.0130484180100017,2018-03-19 20:39:49,HU,2,6.08
1202783,1.805358132749999,2018-02-05 17:01:21,NO,3,7.22
1209501,2.7239221753375,2018-03-06 15:43:08,DE,2,16.34
1220489,1.6889172601500233,2018-04-07 08:44:38,GB,1,20.27
12260,-0.7340122223400002,2018-01-09 20:43:17,GB,4,-2.2
1228948,1.244091240269999,2018-03-26 11:35:37,FR,2,7.46
1229590,-6.02353618265,2018-03-07 21:42:20,DE,2,-36.14
1237380,3.1745827770999973,2018-02-16 11:24:37,HU,3,12.7
1240332,-0.5583568958999972,2018-01-11 14:39:06,GB,4,-1.68
1240451,-2.5034906397940238,2018-03-07 12:05:02,GB,2,-15.02
1242555,0.4922223573100009,2018-03-03 18:39:22,SE,2,2.95
1245419,-5.7416346,2018-01-18 18:43:30,GB,4,-17.22
1245705,0.45966479376,2018-01-17 13:37:13,GB,4,1.38
1246722,-1.5524133126500004,2018-03-13 15:31:14,GB,2,-9.31
1247587,-7.2872207156599975,2018-03-13 15:30:59,IE,2,-43.72
1249072,0.4082530000000021,2018-02-08 16:26:28,HU,3,1.63
1255762,-0.0197800076999999,2018-03-23 04:48:07,DE,2,-0.12
1256683,-1.8102249,2018-03-22 19:11:56,DE,2,-10.86
1261574,0.44751855799999996,2018-03-16 23:08:58,NL,2,2.69
1266679,10.104529547000102,2018-01-11 14:13:53,GB,4,30.31
1268734,-1.3921238176199997,2018-03-26 08:19:14,CH,2,-8.35
1273776,-2.82740639436,2018-03-27 10:09:52,FI,2,-16.96
1280178,-0.0548181098000002,2018-03-07 00:49:18,GB,2,-0.33
1285031,0.2279774030299999,2018-02-08 21:35:59,GB,3,0.91
1287868,3.3872305275,2018-01-09 12:38:53,GB,4,10.16
129061,-0.0442618023099998,2018-03-26 13:35:17,FR,2,-0.27
1292489,40.092100867773006,2018-02-23 07:06:15,ES,3,160.37
1297658,0.1423400705999999,2018-02-09 12:50:09,IT,3,0.57
1299311,5.743665479689969,2018-02-14 14:24:10,HU,3,22.97
130732,25.180983265839988,2018-02-06 09:16:59,ES,3,100.72
1308845,-4.39815777447,2018-02-27 10:02:04,DE,3,-17.59
1312953,-6.718207145735,2018-02-05 19:20:51,SE,3,-26.87
1316075,-0.4394,2018-03-16 07:49:57,GB,2,-2.64
13225,15.964106274999999,2018-01-09 19:09:37,GB,4,47.89
132379,0.2852799999999998,2018-01-18 15:44:18,GB,4,0.86
1331026,-5.930618214000001,2018-03-27 21:23:03,GB,2,-35.58
1333597,-0.66912822507,2018-04-18 15:33:31,DE,1,-8.03
1350640,-1.48059024024,2018-04-05 09:40:50,CH,1,-17.77
135435,1.049809808000024,2018-01-30 12:16:25,GB,4,3.15
1367909,-1.7024258414999887,2018-03-14 16:54:51,CY,2,-10.21
1372883,0.5626046353624998,2018-03-09 16:50:09,GB,2,3.38
1375006,0.07469219999999999,2018-03-06 15:25:05,DE,2,0.45
1375136,-3.1648824969,2018-03-26 20:25:37,DE,2,-18.99
1381223,4.882045320839986,2018-02-16 06:46:50,DE,3,19.53
1381965,-2.6762779876000002,2018-02-14 11:39:33,GB,3,-10.71
138219,-0.1490078266199999,2018-04-18 16:43:21,NL,1,-1.79
1382215,0.011215148609999899,2018-02-17 01:00:29,GB,3,0.04
1385640,10.9689543694025,2018-02-11 11:00:55,CH,3,43.88
1389233,0.9070830622199989,2018-03-01 18:36:33,CH,2,5.44
1392434,-0.1104634730699999,2018-02-23 21:56:01,FR,3,-0.44
1395930,-27.465524885920086,2018-02-02 14:44:45,HU,3,-109.86
1398293,-0.1377112279799998,2018-03-08 20:20:13,GB,2,-0.83
140399,-19.104632038469,2018-01-18 16:27:30,GB,4,-57.31
1404015,0.19788,2018-04-25 13:45:25,GB,1,2.37
1409137,-0.04974843144,2018-04-16 12:07:48,ES,1,-0.6
141676,1.1582867020199985,2018-01-11 13:53:52,GB,4,3.47
1425309,-7.837759472000001,2018-01-29 13:39:22,FR,4,-23.51
142751,15.33772076875,2018-01-22 08:04:18,GB,4,46.01
143501,-3.1501061862454565,2018-01-11 23:01:10,GB,4,-9.45
1439717,-0.0746593263,2018-02-09 12:50:13,FR,3,-0.3
144056,5.1377555031724995,2018-01-21 11:19:50,GB,4,15.41
144781,-2.4402504208299995,2018-02-08 11:26:58,GB,3,-9.76
1449504,0.1559397221125002,2018-02-08 10:33:55,CZ,3,0.62
1450049,-0.36080082135199976,2018-04-04 09:59:27,GB,1,-4.33
145502,-6.049143873509496,2017-10-20 13:35:37,EE,7,-10.37
145591,-5.04740662909202,2018-03-01 21:05:04,EE,2,-30.28
1457998,4.102078445,2018-02-16 09:11:48,GB,3,16.41
146038,0.0056,2018-04-25 16:36:43,GB,1,0.07
1468942,-9.982225634769918,2018-01-19 14:30:55,GB,4,-29.95
1472360,-0.0284932437999999,2018-03-26 13:32:18,CH,2,-0.17
147905,0.1857271598999996,2018-03-05 18:25:26,ES,2,1.11
1487672,0.4568619860999999,2018-04-09 10:16:04,GB,1,5.48
1495807,-1.29495405283,2018-01-11 19:52:53,GB,4,-3.88
150247,-2.317885539012,2018-02-23 15:41:00,HU,3,-9.27
1503460,-4.941633775742501,2018-01-18 16:16:49,GB,4,-14.82
1505,-14.05093230416999,2017-10-03 18:01:53,EE,7,-24.09
1507896,-4.204111216770001,2018-03-14 20:54:42,GB,2,-25.22
1511620,-5.748073420480001,2018-03-08 10:22:37,GB,2,-34.49
1518221,-0.059736147,2018-04-18 15:17:44,IE,1,-0.72
1518511,0.02705750000000011,2018-04-07 20:55:14,GB,1,0.32
1529019,-3.6396117663,2018-02-27 22:21:48,IE,3,-14.56
1533116,-0.7969209569949949,2018-02-02 15:41:24,LV,3,-3.19
1537,-6.241389600000001,2018-01-11 17:00:05,GB,4,-18.72
1547216,-0.16862969471999978,2018-04-04 02:22:19,NL,1,-2.02
1548937,0.5322041126200032,2018-01-17 19:21:23,HU,4,1.6
1548987,-2.159343896210012,2018-03-01 00:14:34,DK,2,-12.96
1555436,-2.9652148499999997,2018-03-08 17:46:28,BE,2,-17.79
155776,-1.86953572707,2018-01-18 21:20:15,GB,4,-5.61
1558434,7.5060123280874995,2018-02-06 15:22:31,GB,3,30.02
1558506,-4.583017606289999,2018-02-05 05:54:31,EE,3,-18.33
1560130,0.14066,2018-04-04 13:28:47,DK,1,1.69
156154,-2.67819237822,2018-03-27 20:42:10,CZ,2,-16.07
1565157,-0.9523779999999997,2018-03-22 14:45:20,GB,2,-5.71
156518,-57.9830912103,2018-02-06 08:55:35,DE,3,-231.93
1568331,-0.04286530079503059,2018-02-23 16:14:43,ES,3,-0.17
157306,-0.8858607968899996,2018-03-18 12:03:19,FR,2,-5.32
1586838,0.03658,2018-02-27 12:02:13,HU,3,0.15
1587954,1.3755683380399983,2018-02-28 21:04:33,GB,3,5.5
1594183,-0.0986784019799998,2018-03-06 15:04:52,NO,2,-0.59
1604988,-2.4101729893600004,2018-04-09 15:49:36,GB,1,-28.92
1606621,-0.5355763169600101,2018-02-14 15:02:09,SK,3,-2.14
161358,-1.15498995,2018-01-11 14:27:35,GB,4,-3.46
1620554,-0.5083409350000003,2018-02-22 16:43:30,RO,3,-2.03
1621930,-0.0697165137500001,2018-02-14 22:27:59,GB,3,-0.28
1626738,0.1226599999999999,2018-02-13 18:21:57,GB,3,0.49
1628838,42.099896816629986,2018-01-29 12:16:02,IT,4,126.3
1631308,62.432771101059956,2018-01-29 14:31:11,ES,4,187.3
1631578,2.225775549347,2018-04-10 21:04:15,DE,1,26.71
164568,-0.5076016067399999,2018-01-18 16:08:38,GB,4,-1.52
1650501,2.866196828043981,2018-03-12 15:02:49,MT,2,17.2
1659091,-2.732818300448993,2018-03-27 09:45:33,RO,2,-16.4
1659170,-5.9218887286200035,2018-01-26 15:13:33,EE,4,-17.77
1660585,3.1555757180699944,2018-03-10 09:02:37,DK,2,18.93
1666111,-63.56803578304976,2018-02-24 11:57:05,FR,3,-254.27
1669482,-0.5015854539724998,2018-03-19 20:37:58,IE,2,-3.01
1671786,-0.1524,2018-02-19 10:46:49,GB,3,-0.61
167508,-1.6726813695599996,2018-04-21 10:07:14,GB,1,-20.07
1681497,-0.05014157241,2018-03-18 07:53:22,DE,2,-0.3
168632,1.0177568480320154,2018-03-14 14:49:04,AT,2,6.11
1687882,-1.0861949425499984,2018-02-21 08:46:11,FI,3,-4.34
168951,-0.1828200000000002,2018-04-06 10:29:29,FR,1,-2.19
169236,-37.622542532349975,2018-01-26 18:49:08,EE,4,-112.87
1692714,3.6988519999999996,2018-03-04 14:45:40,CH,2,22.19
1692960,-2.3890644561424903,2018-02-06 15:20:15,NO,3,-9.56
169853,-1.8599249,2018-02-06 15:42:43,CH,3,-7.44
170327,2.50523445858,2018-03-13 19:38:25,CH,2,15.03
1709134,-0.0406,2018-03-14 07:34:46,GB,2,-0.24
1709290,0.8349244922999994,2018-01-29 12:23:04,GR,4,2.5
1710436,-7.633596263760001,2018-02-13 08:27:28,NO,3,-30.53
1726591,3.357915004400003,2018-03-21 16:04:43,HU,2,20.15
1733141,-0.2314123280549981,2018-04-12 17:32:22,SE,1,-2.78
1740849,-0.94872974,2018-04-12 14:47:29,GB,1,-11.38
1743411,-0.0504397263,2018-04-22 20:14:00,DE,1,-0.61
1749738,-4.430812035,2018-02-15 09:26:22,FR,3,-17.72
1756182,-16.679313598525045,2018-04-05 19:54:48,GB,1,-200.15
1757236,-0.024529358976,2018-03-26 15:18:31,PL,2,-0.15
1769096,0.6951999999999999,2018-03-27 09:38:18,GB,2,4.17
177277,-4.20273077657,2018-04-08 23:51:59,GB,1,-50.43
1773953,0.2544734975000174,2018-02-02 16:17:57,GB,3,1.02
177489,-0.16841536499999962,2018-02-06 19:53:51,HU,3,-0.67
177752,-0.4337,2018-04-25 06:27:23,GB,1,-5.2
1786546,-9.15988926993751,2018-01-24 14:52:00,HU,4,-27.48
179042,1.5790390048199996,2018-01-19 21:35:55,GB,4,4.74
179178,-5.611440753210001,2018-04-19 13:56:37,GB,1,-67.34
17933,-27.524224434119994,2018-01-09 12:51:35,GB,4,-82.57
179429,-1.6378322202100029,2018-03-28 11:36:03,CZ,2,-9.83
1795089,-1.9241254638600007,2018-01-29 14:18:25,GB,4,-5.77
1796838,-0.1059695087519999,2018-03-26 16:10:49,PL,2,-0.64
1803580,-0.62904297,2018-03-08 13:45:45,MT,2,-3.77
1808918,-4.748477330982001,2018-03-26 08:33:26,GB,2,-28.49
1811319,-0.8351965480000001,2018-02-05 19:59:11,SK,3,-3.34
1812943,-9.195391395175005,2018-02-21 18:01:26,FR,3,-36.78
1814,-6.047719513089995,2018-02-15 14:47:02,SI,3,-24.19
1818424,5.7820145705000074,2018-04-09 13:49:03,HU,1,69.38
1821942,0.0454002977375,2018-03-22 15:44:50,EE,2,0.27
182417,-13.759718255220001,2018-02-22 13:33:28,GB,3,-55.04
183755,5.255810525987507,2018-02-06 10:06:10,GB,3,21.02
1838440,-2.596726654379999,2018-03-26 22:19:58,DE,2,-15.58
1839921,-0.4166592766199996,2018-02-02 08:28:33,FI,3,-1.67
1841454,0.0211523876999999,2018-03-26 13:27:02,DE,2,0.13
1844009,0.16550242752,2018-03-08 13:18:37,PT,2,0.99
1852864,0.2542508562,2018-02-12 08:30:46,GB,3,1.02
188076,-4.323890340624,2018-02-28 11:47:08,DK,3,-17.3
1881249,4.971832093325,2018-03-06 15:06:47,GB,2,29.83
1882006,-3.13031579295,2018-02-27 14:09:20,GB,3,-12.52
1886894,-5.118478577049998,2017-10-19 21:27:01,IT,7,-8.77
189120,-9.365386616515513,2018-01-30 13:24:16,CH,4,-28.1
18924,-17.970489071790002,2018-01-18 17:24:26,GB,4,-53.91
190015,-3.5372217500000045,2018-02-28 10:19:41,GB,3,-14.15
1900520,-2.62627584,2018-03-22 14:52:16,GB,2,-15.76
1902737,-3.493617880599982,2018-01-18 18:13:09,GB,4,-10.48
1908822,-1.15498995,2018-02-12 10:14:49,DE,3,-4.62
1911248,-0.16331879117999978,2018-02-09 19:45:57,CH,3,-0.65
1930640,83.39056948819999,2018-01-29 12:45:46,GB,4,250.17
1930783,0.9217795950000002,2018-02-23 14:09:28,GB,3,3.69
1930825,1.2131749934774911,2018-03-28 10:07:19,GB,2,7.28
1931786,0.976067480749999,2018-04-16 18:23:05,GB,1,11.71
1935519,0.031239999999999914,2018-04-05 11:41:46,GB,1,0.37
193622,4.989042998099982,2018-03-28 00:48:55,GB,2,29.93
1937434,2.5134753919999997,2018-02-07 12:39:23,FR,3,10.05
194490,-1.10580652689,2018-03-27 05:43:02,DE,2,-6.63
194899,-2.3578982433299998,2018-01-18 15:53:46,GB,4,-7.07
195042,-3.45283459875,2018-01-18 17:52:03,GB,4,-10.36
196001,0.3166550000000001,2018-01-18 15:49:46,GB,4,0.95
1961299,-3.01366586,2018-02-28 18:37:44,GB,3,-12.05
1974747,0.36600000000000005,2018-04-18 15:55:20,GB,1,4.39
2000265,0.298,2018-04-11 22:27:23,ES,1,3.58
200608,-21.156313500000003,2018-02-22 16:54:31,EE,3,-84.63
201295,-3.18002009916,2018-01-21 11:57:52,GB,4,-9.54
2014084,-2.3598599071999997,2018-02-12 10:17:42,GB,3,-9.44
2035570,0.2522633358000001,2018-02-09 13:50:35,GB,3,1.01
2039799,-0.48222730580000317,2018-02-14 17:09:02,DE,3,-1.93
2042371,0.1406,2018-03-26 13:31:36,CH,2,0.84
2043158,-0.0376124358599998,2018-02-15 12:51:36,FR,3,-0.15
2077682,-6.449643644160018,2018-03-07 17:53:38,GB,2,-38.7
2112850,2.6864663389999985,2018-02-09 17:35:20,CZ,3,10.75
2113672,-55.03240694696,2018-01-29 14:30:34,PA,4,-165.1
2115093,-0.0486321610499999,2018-04-19 10:01:53,ES,1,-0.58
2152667,-11.47864874694,2018-02-08 10:33:48,EE,3,-45.91
2156054,0.0210415694399999,2018-04-19 15:23:00,DE,1,0.25
2156206,0.48392856946250035,2018-02-02 18:42:05,LT,3,1.94
2161462,0.25672807097999983,2018-04-16 14:00:39,FR,1,3.08
2162976,-1.6994813071999975,2018-02-09 12:24:38,SE,3,-6.8
216906,-5.070946311249984,2018-01-22 16:32:32,GB,4,-15.21
2178486,-0.8979523788499997,2018-03-11 14:05:23,GB,2,-5.39
218383,0.3874999999999996,2018-03-26 15:40:45,NL,2,2.32
2183833,11.8124266040375,2018-03-08 14:58:59,GB,2,70.87
218632,-3.9020460780999997,2018-04-18 16:38:49,DE,1,-46.82
2188505,-3.5657204553399997,2018-02-08 15:38:30,ES,3,-14.26
2191993,5.549498225187501,2018-02-09 13:51:59,IE,3,22.2
2198802,7.619611156100013,2018-03-31 20:41:04,GB,2,45.72
220197,-6.329220470040001,2018-01-18 17:15:09,GB,4,-18.99
2217472,-5.663576454899999,2018-01-29 11:44:19,GB,4,-16.99
221855,5.172909050183023,2018-01-18 16:52:55,SE,4,15.52
2219327,-0.7756038276000002,2018-04-05 16:16:58,FR,1,-9.31
2220516,-4.3447310655,2018-02-05 19:53:36,ES,3,-17.38
2221102,3.8029745990000006,2018-02-02 14:01:45,HU,3,15.21
2222644,-0.1057,2018-04-25 13:20:36,GB,1,-1.27
2225492,-0.2914,2018-03-19 15:54:27,GB,2,-1.75
2225807,-3.356292946700001,2018-02-27 13:04:01,PT,3,-13.43
2229358,2.2996781011625016,2018-03-22 17:19:58,HU,2,13.8
2246775,0.0024131532800003366,2018-03-13 18:32:12,ES,2,0.01
2247826,-31.12059592954991,2018-04-06 08:42:57,FR,1,-373.45
225218,-2.762115674447993,2018-02-02 12:49:19,CZ,3,-11.05
225344,-7.412338113034987,2017-10-20 08:07:36,EE,7,-12.71
225608,-0.0596094975599999,2018-04-10 18:35:34,GB,1,-0.72
225619,-0.6867386538000001,2018-02-22 16:47:51,GB,3,-2.75
2259745,-0.2227199999999999,2018-02-27 21:19:42,GB,3,-0.89
2265217,-1.0078091774649651,2018-01-29 18:04:14,NO,4,-3.02
226863,-0.36289686575,2018-02-07 14:06:47,GB,3,-1.45
2271829,-0.8320245029999997,2018-04-05 18:04:48,SE,1,-9.98
22741,0.6742199999999998,2018-03-16 13:45:15,GB,2,4.05
2280048,-0.0317157532799999,2018-04-05 10:28:40,GB,1,-0.38
2287250,5.795523068002501,2018-02-12 18:43:59,GB,3,23.18
2290061,-0.1908796949999994,2018-04-06 07:59:47,DE,1,-2.29
2298375,-2.87347792236,2018-03-28 01:03:03,PT,2,-17.24
230419,0.56742967625,2018-03-12 10:57:20,GB,2,3.4
2304546,1.1143138192,2018-04-01 20:02:42,GB,1,13.37
2308829,0.02100749999999979,2018-03-14 14:45:40,IE,2,0.13
232459,-22.13492053388,2018-01-18 20:08:35,GB,4,-66.4
2333412,7.506503720912488,2018-03-09 22:02:02,CH,2,45.04
2334464,-19.303619100000034,2018-02-22 16:39:12,FR,3,-77.21
2334911,-0.0808600000000001,2018-04-23 09:27:41,GB,1,-0.97
2338901,0.21811999999999987,2018-03-01 13:30:13,GB,2,1.31
2341038,-3.28989224964,2018-02-23 17:04:18,PT,3,-13.16
2341085,-15.108605724419958,2018-03-14 15:03:55,SE,2,-90.65
2342696,-1.5100234888950017,2018-03-16 21:32:58,GB,2,-9.06
2350915,-0.0893906909999999,2018-02-07 12:55:07,FR,3,-0.36
2364019,0.83418216,2018-03-04 21:39:25,CH,2,5.01
23692,-0.6010848384,2018-01-11 14:34:29,GB,4,-1.8
2378803,-0.11866685355,2018-03-13 20:31:35,CZ,2,-0.71
2382513,0.03974124700000259,2018-03-26 20:01:35,HU,2,0.24
2386119,0.86040249968,2018-04-08 01:23:34,GB,1,10.32
2392969,-0.21094,2018-03-09 16:29:47,GB,2,-1.27
23977,-0.4807163986559997,2018-01-09 13:29:52,GB,4,-1.44
2398480,-1.1884881094000004,2018-04-16 14:29:21,GB,1,-14.26
240089,-48.378347312345156,2018-01-09 15:48:15,EE,4,-145.14
2401202,-0.6000386819999989,2018-03-26 15:35:45,FR,2,-3.6
2415274,-0.965554554292082,2018-01-27 08:20:03,DK,4,-2.9
2418306,16.472063531425,2018-03-22 20:50:29,GB,2,98.83
242181,0.4180211651199999,2018-02-19 14:41:43,GB,3,1.67
2422461,-3.73269050352,2018-02-12 23:26:12,DE,3,-14.93
2429052,-2.9672801170300023,2018-03-16 18:28:28,IT,2,-17.8
2434547,4.91977107588,2018-04-12 06:33:04,FR,1,59.04
2438519,-3.223887188,2018-03-15 23:41:33,GB,2,-19.34
2439652,-0.825199623,2018-04-19 09:16:43,CH,1,-9.9
2464058,0.060539314899999905,2018-03-26 13:37:26,CH,2,0.36
2466863,-4.431405723549998,2018-02-28 12:33:33,GB,3,-17.73
2468297,-2.8002756402719995,2018-03-29 11:42:40,FR,2,-16.8
2482553,-0.2213999999999999,2018-03-27 09:39:40,GB,2,-1.33
2483456,0.5641735983640124,2018-03-20 10:07:05,GB,2,3.39
2485929,-1.8102249,2018-02-28 19:01:28,DE,3,-7.24
2491787,-4.524385942119999,2018-03-14 17:13:46,CZ,2,-27.15
2502861,0.6587135842499999,2018-04-10 09:18:21,GB,1,7.9
2505949,2.8222293776625005,2018-03-20 15:54:50,GB,2,16.93
2511649,-0.0424219448529999,2018-03-27 09:40:17,GB,2,-0.25
2513724,0.1306502692599999,2018-03-14 15:28:15,GB,2,0.78
2519091,-2.376943789019999,2017-10-26 13:36:26,EE,7,-4.07
2527131,-0.05939560443,2018-03-06 15:41:23,FR,2,-0.36
